#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"E.coli and Shigella","ESBL4392","""ESBL4392"",""WUR_ESBL_2021-ESBL4392""","PDT001467040.1","aac(3)-IVa=COMPLETE,aadA22=COMPLETE,aadA2=COMPLETE,acrF=MISTRANSLATION,aph(4)-Ia=COMPLETE,blaEC=COMPLETE,blaSHV-12=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,emrD=COMPLETE,glpT_E448K=POINT,gyrA_S83L=POINT,lnu(F)=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE","aac(3)-IVa=COMPLETE,aadA22=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaSHV-12=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,glpT_E448K=POINT,gyrA_S83L=POINT,lnu(F)=COMPLETE,sul2=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=R,imipenem=S,meropenem=S,nalidixic acid=R,sulfamethoxazole=R,temocillin=S,tetracycline=S,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","36.31","""36.31"",""WUR_ESBL_2021-36.31""","PDT001467072.1","aac(3)-IVa=COMPLETE,aadA22=COMPLETE,aadA2=COMPLETE,acrF=MISTRANSLATION,aph(4)-Ia=COMPLETE,blaEC=COMPLETE,blaSHV-12=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,emrD=COMPLETE,glpT_E448K=POINT,gyrA_S83L=POINT,lnu(F)=PARTIAL_END_OF_CONTIG,mdtM=COMPLETE,sul2=COMPLETE","aac(3)-IVa=COMPLETE,aadA22=COMPLETE,aadA2=COMPLETE,aph(4)-Ia=COMPLETE,blaSHV-12=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,glpT_E448K=POINT,gyrA_S83L=POINT,lnu(F)=PARTIAL_END_OF_CONTIG,sul2=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=R,imipenem=S,meropenem=S,nalidixic acid=R,sulfamethoxazole=R,temocillin=S,tetracycline=S,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","35.74","""35.74"",""WUR_ESBL_2021-35.74""","PDT001467113.1","acrF=COMPLETE,ampC_C-42T=POINT,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE","ampC_C-42T=POINT,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=S,cefotaxime-clavulanic acid=R,cefotaxime=R,cefoxitin=R,ceftazidime-clavulanic acid=R,ceftazidime=R,chloramphenicol=S,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","34.57","""34.57"",""WUR_ESBL_2021-34.57""","PDT001467211.1","acrF=COMPLETE,ampC_C-42T=POINT,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE","ampC_C-42T=POINT,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=S,cefotaxime-clavulanic acid=R,cefotaxime=R,cefoxitin=R,ceftazidime-clavulanic acid=R,ceftazidime=R,chloramphenicol=S,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","35.24","""35.24"",""WUR_ESBL_2021-35.24""","PDT001467162.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrS1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-15=COMPLETE,blaTEM-1=COMPLETE,cyaA_S352T=POINT,glpT_E448K=POINT,qnrS1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=R,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","ESBL4553","""ESBL4553"",""WUR_ESBL_2021-ESBL4553""","PDT001466987.1","acrF=COMPLETE,blaCTX-M-55=COMPLETE,blaEC=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,cyaA_S352T=POINT,emrD=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","blaCTX-M-55=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,cyaA_S352T=POINT,glpT_E448K=POINT,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","ESBL4495","""ESBL4495"",""WUR_ESBL_2021-ESBL4495""","PDT001467005.1","acrF=COMPLETE,blaCTX-M-55=COMPLETE,blaEC=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,cyaA_S352T=POINT,emrD=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","blaCTX-M-55=COMPLETE,blaTEM=PARTIAL_END_OF_CONTIG,cyaA_S352T=POINT,glpT_E448K=POINT,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","ESBL4423","""ESBL4423"",""WUR_ESBL_2021-ESBL4423""","PDT001467024.1","acrF=COMPLETE,aph(3')-Ia=PARTIAL,blaCTX-M-55=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,pmrB_Y358N=POINT","aph(3')-Ia=PARTIAL,blaCTX-M-55=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,parC_S80I=POINT,pmrB_Y358N=POINT","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=R,sulfamethoxazole=S,temocillin=S,tetracycline=S,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","ESBL4406","""ESBL4406"",""WUR_ESBL_2021-ESBL4406""","PDT001467031.1","acrF=COMPLETE,aph(3')-Ia=PARTIAL,blaCTX-M-55=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,pmrB_Y358N=POINT,tet(A)=COMPLETE","aph(3')-Ia=PARTIAL,blaCTX-M-55=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,parC_S80I=POINT,pmrB_Y358N=POINT,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=R,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","ESBL4320","""ESBL4320"",""WUR_ESBL_2021-ESBL4320""","PDT001467069.1","acrF=COMPLETE,ampC_C-42T=POINT,aph(3')-Ia=COMPLETE,blaEC=COMPLETE,blaTEM-176=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,qnrS1=COMPLETE,tet(A)=COMPLETE","ampC_C-42T=POINT,aph(3')-Ia=COMPLETE,blaTEM-176=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,qnrS1=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=S,cefotaxime-clavulanic acid=R,cefotaxime=R,cefoxitin=R,ceftazidime-clavulanic acid=R,ceftazidime=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","ESBL4319","""ESBL4319"",""WUR_ESBL_2021-ESBL4319""","PDT001467074.1","acrF=COMPLETE,ampC_C-42T=POINT,aph(3')-Ia=COMPLETE,blaEC=COMPLETE,blaTEM-176=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,qnrS1=COMPLETE,tet(A)=COMPLETE","ampC_C-42T=POINT,aph(3')-Ia=COMPLETE,blaTEM-176=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,qnrS1=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=S,cefotaxime-clavulanic acid=R,cefotaxime=R,cefoxitin=R,ceftazidime-clavulanic acid=R,ceftazidime=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","33.80","""33.80"",""WUR_ESBL_2021-33.80""","PDT001467269.1","acrF=COMPLETE,blaCTX-M-1=COMPLETE,blaEC=COMPLETE,dfrA5=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE","blaCTX-M-1=COMPLETE,dfrA5=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=R,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","35.45","""35.45"",""WUR_ESBL_2021-35.45""","PDT001467144.1","aac(3)-IId=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,acrF=PARTIAL,aph(3')-Ia=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrS1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,tet(M)=COMPLETE","aac(3)-IId=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,blaCTX-M-15=COMPLETE,blaTEM-1=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,qnrS1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,tet(M)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=R,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","34.80","""34.80"",""WUR_ESBL_2021-34.80""","PDT001467189.1","aac(3)-IId=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,acrF=PARTIAL,aph(3')-Ia=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrS1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,tet(M)=COMPLETE","aac(3)-IId=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,aph(3')-Ia=COMPLETE,blaCTX-M-15=COMPLETE,blaTEM-1=COMPLETE,cmlA1=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,qnrS1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,tet(M)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=R,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","ESBL4541","""ESBL4541"",""WUR_ESBL_2021-ESBL4541""","PDT001466991.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,acrF=COMPLETE,blaCTX-M-2=COMPLETE,blaEC=COMPLETE,cmlA1=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,emrD=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrB19=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,blaCTX-M-2=COMPLETE,cmlA1=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,glpT_E448K=POINT,qnrB19=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=R,imipenem=S,meropenem=S,nalidixic acid=R,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","ESBL4454","""ESBL4454"",""WUR_ESBL_2021-ESBL4454""","PDT001467013.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,acrF=COMPLETE,blaCTX-M-2=COMPLETE,blaEC=COMPLETE,cmlA1=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,emrD=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrB19=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,blaCTX-M-2=COMPLETE,cmlA1=COMPLETE,cyaA_S352T=POINT,dfrA12=COMPLETE,glpT_E448K=POINT,qnrB19=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=R,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=R,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=R,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=R"
"E.coli and Shigella","35.20","""35.20"",""WUR_ESBL_2021-35.20""","PDT001467167.1","acrF=COMPLETE,blaEC=COMPLETE,blaSHV-12=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrS1=COMPLETE,tet(A)=COMPLETE","blaSHV-12=COMPLETE,glpT_E448K=POINT,qnrS1=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","34.07","""34.07"",""WUR_ESBL_2021-34.07""","PDT001467260.1","acrF=COMPLETE,blaEC=COMPLETE,blaSHV-12=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,qnrS1=COMPLETE,tet(A)=COMPLETE","blaSHV-12=COMPLETE,glpT_E448K=POINT,qnrS1=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","36.02","""36.02"",""WUR_ESBL_2021-36.02""","PDT001467104.1","acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,qnrS1=COMPLETE","blaCTX-M-15=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,qnrS1=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=S,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","35.72","""35.72"",""WUR_ESBL_2021-35.72""","PDT001467115.1","acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,qnrS1=COMPLETE","blaCTX-M-15=COMPLETE,glpT_E448K=POINT,pmrB_Y358N=POINT,qnrS1=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=R,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=S,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","35.55","""35.55"",""WUR_ESBL_2021-35.55""","PDT001467132.1","acrF=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,blaTEM-32=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,tet(A)=COMPLETE","blaCTX-M-32=COMPLETE,blaTEM-32=COMPLETE,glpT_E448K=POINT,tet(A)=COMPLETE","amikacin=S,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"E.coli and Shigella","35.42","""35.42"",""WUR_ESBL_2021-35.42""","PDT001467145.1","acrF=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,blaTEM-32=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,tet(A)=COMPLETE","blaCTX-M-32=COMPLETE,blaTEM-32=COMPLETE,glpT_E448K=POINT,tet(A)=COMPLETE","amikacin=R,ampicillin=R,azithromycin=S,cefepime=R,cefotaxime-clavulanic acid=S,cefotaxime=R,cefoxitin=S,ceftazidime-clavulanic acid=S,ceftazidime=R,chloramphenicol=S,ciprofloxacin=S,colistin=S,ertapenem=S,gentamicin=S,imipenem=S,meropenem=S,nalidixic acid=S,sulfamethoxazole=S,temocillin=S,tetracycline=R,tigecycline=S,trimethoprim=S"
"Enterobacter hormaechei","AR_038","""AR_038"",""FDA-CDC-AR_0038"",""SRS1350022""","PDT000343392.2","aac(3)-IId=COMPLETE,aac(3)=HMM,aac(6')-Ib-cr5=COMPLETE,aac(6')-Ib=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,armA=COMPLETE,armA=PARTIAL,blaACT-17=COMPLETE,blaCTX-M-15=COMPLETE,blaLAP-2=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-9=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catA=HMM,catB3=PARTIAL,dfrA12=COMPLETE,dfrA12=PARTIAL,floR2=COMPLETE,floR=HMM,fosA=COMPLETE,mph(E)=COMPLETE,mph(E)=PARTIAL,msr(E)=COMPLETE,oqxB=COMPLETE,qnrS1=COMPLETE,rmtB4=COMPLETE,sul1=COMPLETE,tet(G)=COMPLETE","aac(3)-IId=COMPLETE,aac(3)=HMM,aac(6')-Ib-cr5=COMPLETE,aac(6')-Ib=COMPLETE,aadA1=COMPLETE,aadA2=COMPLETE,armA=COMPLETE,armA=PARTIAL,blaACT-17=COMPLETE,blaCTX-M-15=COMPLETE,blaLAP-2=COMPLETE,blaNDM-1=COMPLETE,blaOXA-1=COMPLETE,blaOXA-9=COMPLETE,blaTEM-1=COMPLETE,ble=COMPLETE,catA=HMM,catB3=PARTIAL,dfrA12=COMPLETE,dfrA12=PARTIAL,floR2=COMPLETE,floR=HMM,fosA=COMPLETE,mph(E)=COMPLETE,mph(E)=PARTIAL,msr(E)=COMPLETE,oqxB=COMPLETE,qnrS1=COMPLETE,rmtB4=COMPLETE,sul1=COMPLETE,tet(G)=COMPLETE","amikacin=R,amoxicillin-clavulanic acid=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefepime=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ciprofloxacin=R,colistin=ND,doripenem=R,ertapenem=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,piperacillin-tazobactam=R,polymyxin B=ND,tetracycline=R,tigecycline=R,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11765","""MRSN 11765"",""MRSN11765"",""MRSN_ISO_11765"",""SRS1296688""","PDT000107054.2","abaF=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-107=COMPLETE,blaOXA-91=COMPLETE","ant(3'')-IIa=COMPLETE,blaADC-107=COMPLETE,blaOXA-91=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=I,aztreonam=R,cefazolin=R,cefotaxime=S,cefotetan=R,ceftazidime=S,ceftriaxone=I,ceftriaxone=S,ciprofloxacin=I,ciprofloxacin=S,doripenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN7100","""MRSN 7100"",""MRSN7100"",""SRS1336863""","PDT000113689.2","abaF=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-91=COMPLETE,blaOXA-90=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-91=COMPLETE,blaOXA-90=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE","amikacin=S,amoxicillin-clavulanic acid=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,cefoxitin=R,ceftazidime=I,ceftriaxone=R,cefuroxime=R,ciprofloxacin=R,doripenem=S,ertapenem=R,gentamicin=R,imipenem=S,levofloxacin=R,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11747","""MRSN 11747"",""MRSN11747"",""MRSN_ISO_11747"",""SRS1296690""","PDT000107052.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(39)=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(39)=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=I,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=I,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=R,tobramycin=R,trimethoprim-sulfamethoxazole=R"
