#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Staphylococcus aureus","AR_0479","""AR_0479"",""SRS4324078""","PDT000458729.1","aadD1=COMPLETE,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,mepA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus","AR_0484","""AR_0484"",""SRS4324075""","PDT000458732.2","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,tet(38)=COMPLETE","cefoxitin=S,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus","AR_0491","""AR_0491"",""SRS4324073""","PDT000458734.1","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,tet(38)=COMPLETE","cefoxitin=S,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus","AR_0483","""AR_0483"",""SRS4324072""","PDT000458735.1","aadD1=COMPLETE,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_E88K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_E88K=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=PARTIAL,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus","AR_0482","""AR_0482"",""SRS4324071""","PDT000458736.1","aadD1=COMPLETE,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,mepA=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecI=COMPLETE,mecR1=COMPLETE,parC_E84G=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus","AR_0489","""AR_0489"",""SRS4324070""","PDT000458737.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","cefoxitin=S,ceftaroline=S,clindamycin=I,daptomycin=S,doxycycline=S,erythromycin=I,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0986"",""SRS5765331""","PDT000640642.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,parE_D432N=POINT,tet(38)=COMPLETE,vga(A)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,murA_G257D=POINT,parC_S80Y=POINT,parE_D432N=POINT,tet(38)=COMPLETE,vga(A)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0985"",""SRS5765330""","PDT000640643.1","aadD1=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80Y=POINT,tet(38)=COMPLETE,tet(K)=COMPLETE","aadD1=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_S80Y=POINT,tet(38)=COMPLETE,tet(K)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=I,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0984"",""SRS5765329""","PDT000640644.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0983"",""SRS5765328""","PDT000640645.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0981"",""SRS5765326""","PDT000640647.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,parE_D432N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,murA_G257D=POINT,parC_S80Y=POINT,parE_D432N=POINT,tet(38)=COMPLETE","cefoxitin=S,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-1006"",""SRS5765324""","PDT000640649.1","aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(9)-Ia=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,rpoB_H481N=POINT,tet(38)=COMPLETE,tet(M)=COMPLETE","aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(9)-Ia=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_S80F=POINT,rpoB_H481N=POINT,tet(38)=COMPLETE,tet(M)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=I,erythromycin=R,gentamicin=R,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=R,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-1005"",""SRS5765323""","PDT000640650.1","aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaZ=COMPLETE,dfrC=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80Y=POINT,tet(38)=COMPLETE,tet(K)=COMPLETE","aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaZ=COMPLETE,dfrC=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,parC_S80Y=POINT,tet(38)=COMPLETE,tet(K)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=R,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=R,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-1004"",""SRS5765322""","PDT000640651.1","ant(9)-Ia=COMPLETE,ant(9)-Ia=PARTIAL_END_OF_CONTIG,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=MISTRANSLATION,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ant(9)-Ia=COMPLETE,ant(9)-Ia=PARTIAL_END_OF_CONTIG,blaI=COMPLETE,blaPC1=COMPLETE,blaR1=MISTRANSLATION,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,mecA=COMPLETE,mecR1=PARTIAL,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-1002"",""SRS5765320""","PDT000640653.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-1001"",""SRS5765319""","PDT000640654.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-1000"",""SRS5765318""","PDT000640655.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0999"",""SRS5765317""","PDT000640656.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=R,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0998"",""SRS5765316""","PDT000640657.1","aadD1=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=MISTRANSLATION,bleO=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=PARTIAL,mecR1=PARTIAL,mepA=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=MISTRANSLATION,bleO=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=PARTIAL,mecR1=PARTIAL,murA_G257D=POINT,parC_S80Y=POINT,tet(38)=COMPLETE","cefoxitin=S,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=S,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0997"",""SRS5765315""","PDT000640658.1","aadD1=COMPLETE,ant(9)-Ia=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,rpoB_R484H=POINT,tet(38)=COMPLETE","aadD1=COMPLETE,ant(9)-Ia=MISTRANSLATION,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,bleO=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,parC_S80F=POINT,rpoB_R484H=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=R,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0979"",""SRS5765314""","PDT000640659.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0996"",""SRS5765313""","PDT000640660.1","aadD1=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,bleO=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,parE_D432N=POINT,tet(38)=COMPLETE,vga(A)=COMPLETE","aadD1=COMPLETE,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,bleO=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,murA_G257D=POINT,parC_S80Y=POINT,parE_D432N=POINT,tet(38)=COMPLETE,vga(A)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0995"",""SRS5765312""","PDT000640661.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,murA_G257D=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,murA_G257D=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0993"",""SRS5765310""","PDT000640663.1","blaI=COMPLETE,blaZ=COMPLETE,dfrC=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaZ=COMPLETE,dfrC=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0991"",""SRS5765308""","PDT000640665.1","ant(6)-Ia=COMPLETE,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,pbp4_R200L=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","ant(6)-Ia=COMPLETE,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,mecA=COMPLETE,mecR1=PARTIAL,pbp4_R200L=POINT,sat4=COMPLETE,tet(38)=COMPLETE,tet(K)=COMPLETE","cefoxitin=S,ceftaroline=S,clindamycin=R,daptomycin=S,doxycycline=S,erythromycin=R,gentamicin=S,levofloxacin=S,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=R,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0990"",""SRS5765307""","PDT000640666.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0989"",""SRS5765306""","PDT000640667.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0988"",""SRS5765305""","PDT000640668.1","aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaZ=COMPLETE,dfrC=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,parC_S80Y=POINT,tet(38)=COMPLETE,tet(K)=COMPLETE","aac(6')-Ie/aph(2'')-Ia=COMPLETE,blaI=COMPLETE,blaZ=COMPLETE,dfrC=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,parC_S80Y=POINT,tet(38)=COMPLETE,tet(K)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=R,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=R,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0987"",""SRS5765304""","PDT000640669.1","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,murA_G257D=POINT,parC_S80Y=POINT,parE_D432V=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,murA_G257D=POINT,parC_S80Y=POINT,parE_D432V=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=S,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
"Staphylococcus aureus",,"""AR-0978"",""SRS5765303""","PDT000640670.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,parC_E84K=POINT,parC_S80F=POINT,tet(38)=COMPLETE","cefoxitin=R,ceftaroline=S,clindamycin=S,daptomycin=S,doxycycline=S,erythromycin=S,gentamicin=S,levofloxacin=R,linezolid=S,mupirocin=ND,oxacillin=R,penicillin=R,rifampin=S,tetracycline=S,trimethoprim-sulfamethoxazole=S,vancomycin=S"
