#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Acinetobacter baumannii","MRSN16874","""MRSN16874"",""SRS1175348""","PDT000094669.1","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,blaADC-162=COMPLETE,blaOXA-23=COMPLETE,blaOXA-66=COMPLETE,gyrA_S81L=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,parC_S84L=POINT,sul2=COMPLETE,tet(B)=COMPLETE","ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,blaADC-162=COMPLETE,blaOXA-23=COMPLETE,blaOXA-66=COMPLETE,gyrA_S81L=POINT,mph(E)=COMPLETE,msr(E)=COMPLETE,parC_S84L=POINT,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=I,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15065","""MRSN 15065"",""MRSN15065"",""MRSN_ISO_15065"",""SRS1296718""","PDT000107077.2","adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,blaADC-79=COMPLETE,blaOXA-69=COMPLETE,cml=HMM,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(B)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,blaADC-79=COMPLETE,blaOXA-69=COMPLETE,cml=HMM,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7818","""MRSN 7818"",""MRSN7818"",""SRS1317397""","PDT000111420.4","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaOXA=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaOXA=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=I,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7824","""MRSN 7824"",""MRSN7824"",""SRS1335149""","PDT000113593.2","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=I,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15071","""MRSN 15071"",""MRSN15071"",""SRS1335146""","PDT000113594.2","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaADC=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaADC=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15072","""MRSN 15072"",""MRSN15072"",""SRS1337506""","PDT000113790.2","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15080","""MRSN 15080"",""MRSN15080"",""SRS1338330""","PDT000114265.2","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15078","""MRSN 15078"",""MRSN15078"",""SRS1338489""","PDT000114287.2","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15068","""MRSN 15068"",""MRSN15068"",""SRS1338631""","PDT000114328.2","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aacA16=COMPLETE,aadA1=COMPLETE,aadA1=PARTIAL_END_OF_CONTIG,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN885","""MRSN 885"",""MRSN885"",""SRS1340598""","PDT000114742.2","aac(3)-Ia=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=PARTIAL,ant(3'')-IIa=PARTIAL_END_OF_CONTIG,aph(3')-Ia=COMPLETE,blaADC-33=COMPLETE,blaOXA-82=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE","aac(3)-Ia=COMPLETE,ant(3'')-IIa=PARTIAL,ant(3'')-IIa=PARTIAL_END_OF_CONTIG,aph(3')-Ia=COMPLETE,blaADC-33=COMPLETE,blaOXA-82=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=R,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=I,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15083","""MRSN 15083"",""MRSN15083"",""SRS1338630""","PDT000114333.2","abaF=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,blaADC=COMPLETE,blaMCA=COMPLETE,blaOXA-90=COMPLETE,fos=HMM,tet(39)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,blaADC=COMPLETE,blaMCA=COMPLETE,blaOXA-90=COMPLETE,fos=HMM,tet(39)=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=S,ceftriaxone=R,ciprofloxacin=S,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN7828","""MRSN 7828"",""MRSN7828"",""SRS1317396""","PDT000111421.2","aadA1=COMPLETE,adeS_G336S=POINT,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-84=COMPLETE,blaCARB-16=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-855=COMPLETE,dfrA1=COMPLETE,sat2=COMPLETE,sul2=COMPLETE","aadA1=COMPLETE,adeS_G336S=POINT,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-84=COMPLETE,blaCARB-16=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-855=COMPLETE,dfrA1=COMPLETE,sat2=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=S,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7829","""MRSN 7829"",""MRSN7829"",""SRS1337505""","PDT000113807.2","aadA1=COMPLETE,adeS_G336S=POINT,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-84=COMPLETE,blaCARB-16=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-855=COMPLETE,dfrA1=COMPLETE,sat2=COMPLETE,sul2=COMPLETE","aadA1=COMPLETE,adeS_G336S=POINT,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-84=COMPLETE,blaCARB-16=COMPLETE,blaCTX-M-15=COMPLETE,blaOXA-855=COMPLETE,dfrA1=COMPLETE,sat2=COMPLETE,sul2=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=S,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=I,moxifloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11778","""MRSN 11778"",""MRSN11778"",""SRS1337508""","PDT000113788.2","abaF=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-163=COMPLETE,blaOXA-121=COMPLETE","ant(3'')-IIa=COMPLETE,blaADC-163=COMPLETE,blaOXA-121=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=I,ceftazidime=S,ceftriaxone=I,ciprofloxacin=S,doripenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN15043","""MRSN 15043"",""MRSN15043"",""SRS1337899""","PDT000114224.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,blaADC-79=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,sul1=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=COMPLETE,blaADC-79=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,sul1=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=I,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15084","""MRSN15084"",""SRS1155449""","PDT000094633.1","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-76=COMPLETE,blaMCA=COMPLETE,blaOXA-68=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(39)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-76=COMPLETE,blaMCA=COMPLETE,blaOXA-68=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(39)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=S,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=I,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN15084","""MRSN 15084"",""MRSN15084"",""SRS1335145""","PDT000113595.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-76=COMPLETE,blaMCA=COMPLETE,blaOXA-68=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(39)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-76=COMPLETE,blaMCA=COMPLETE,blaOXA-68=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(39)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=S,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Salmonella enterica","NPHL 15376","""MRSN624165"",""NPHL 15376"",""SRS5077420""","PDT000555592.1","aac(3)-IId=MISTRANSLATION,aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,arr-3=COMPLETE,blaCMY-2=COMPLETE,blaOXA-1=COMPLETE,blaTEM-1=COMPLETE,catB3=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,mph(A)=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,qnrS1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aac(3)-IId=MISTRANSLATION,aac(6')-Ib-cr5=COMPLETE,aadA2=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,armA=COMPLETE,arr-3=COMPLETE,blaCMY-2=COMPLETE,blaOXA-1=COMPLETE,blaTEM-1=COMPLETE,catB3=COMPLETE,dfrA12=COMPLETE,floR=COMPLETE,mph(A)=COMPLETE,mph(E)=COMPLETE,msr(E)=COMPLETE,qnrS1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=R,amoxicillin-clavulanic acid=R,ampicillin-sulbactam=R,ampicillin=R,cefazolin=R,cefotaxime=I,ceftazidime=R,doripenem=S,ertapenem=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=I,nitrofurantoin=S,piperacillin-tazobactam=R,piperacillin-tazobactam=S,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN1339","""MRSN 1339"",""MRSN1339"",""MRSN_ISO_1339"",""SRS1279638""","PDT000106906.2","amvA=COMPLETE,ant(3'')-IIa=COMPLETE,bla=HMM,blaADC-160=COMPLETE,blaOXA-69=COMPLETE","ant(3'')-IIa=COMPLETE,bla=HMM,blaADC-160=COMPLETE,blaOXA-69=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=I,cefoxitin=R,ceftazidime=S,ceftriaxone=I,ciprofloxacin=S,doripenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN15045","""MRSN 15045"",""MRSN15045"",""MRSN_ISO_15045"",""SRS1296720""","PDT000107075.2","abaF=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,bla=HMM,blaADC-105=COMPLETE,blaOXA-104=COMPLETE","ant(3'')-IIa=COMPLETE,bla=HMM,blaADC-105=COMPLETE,blaOXA-104=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=I,ceftazidime=S,ceftriaxone=I,ceftriaxone=S,ciprofloxacin=S,doripenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,moxifloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN11807","""MRSN 11807"",""MRSN11807"",""MRSN_ISO_11807"",""SRS1271552""","PDT000106863.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN11811","""MRSN 11811"",""MRSN11811"",""MRSN_ISO_11811"",""SRS1271551""","PDT000106864.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R,trimethoprim-sulfamethoxazole=S"
